        1001           1           1          18
   1.10733882965095       0.431862143563870        0.00000000000000        0.00000000000000       -383070.970468952       6.095443147759592E-002  0.243817723695706        0.00000000000000        0.00000000000000        0.00000000000000        0.00000000000000        0.00000000000000        0.00000000000000        0.00000000000000        0.00000000000000        0.00000000000000        0.00000000000000        0.00000000000000        0.00000000000000        0.00000000000000        0.00000000000000        0.00000000000000       0.802566674477647     
   1.10733881666349       0.431862146091344        0.00000000000000        0.00000000000000       -383070.963432288       6.095443075570720E-002  0.243817720809649       2.430245639745264E-018  2.414236005690827E-014  1.241047701211059E-010  2.532040554919774E-024  1.046039530205944E-026  4.677351172287422E-038  3.032078902315497E-025  3.437961311287434E-025  1.730891151134659E-023  1.309576003261019E-025  2.708239222809085E-049  6.930467596445380E-027  1.233868599174606E-022  1.537777705445718E-022  4.667583324316262E-039  0.802566664974005     
   1.10733880290360       0.431862145255338        0.00000000000000        0.00000000000000       -383070.955976858       6.095442999093559E-002  0.243817717752138       5.458501816954188E-018  5.177217062545029E-014  2.546678516626702E-010  5.377141203593132E-024  2.242226669115096E-026  1.672075429096045E-037  6.690701537300507E-025  7.613125265653910E-025  3.826089457715200E-023  2.923363137792291E-025  1.296589283713976E-048  1.520729068500088E-026  2.699971382127992E-022  3.359323269055417E-022  1.064616329105720E-038  0.802566654905810     
   1.10733878835160       0.431862145285177        0.00000000000000        0.00000000000000       -383070.948088798       6.095442918217321E-002  0.243817714518748       9.196583854151200E-018  8.330028773559630E-014  3.921229824555831E-010  8.573852859599594E-024  3.623538538918257E-026  3.944045104872465E-037  1.112201621700060E-024  1.271551322396304E-024  6.378445693733391E-023  4.905560934787791E-025  3.549990458271056E-048  2.518206223075505E-026  4.450562576338514E-022  5.521968859237402E-022  1.849476708607290E-038  0.802566644258470     
   1.10733877295496       0.431862143799787        0.00000000000000        0.00000000000000       -383070.939741878       6.095442832650300E-002  0.243817711097817       1.377516459566973E-017  1.191834420979048E-013  5.369313843077425E-010  1.216544991423816E-023  5.230537101861584E-026  7.629527454416988E-037  1.650565491943988E-024  1.898246314711559E-024  9.503625479552973E-023  7.334428779853810E-025  7.739705008549257E-048  3.729166869291379E-026  6.549277040625999E-022  8.094475274994057E-022  2.899107028400337E-038  0.802566632993587     
   1.10733875667946       0.431862143529142        0.00000000000000        0.00000000000000       -383070.930915508       6.095442742201363E-002  0.243817707481704       1.934672844827354E-017  1.599291752204406E-013  6.895834324905817E-010  1.620049098823845E-023  7.110634371306434E-026  1.316422184404651E-036  2.306227080136703E-024  2.671025815873976E-024  1.334564754229913E-022  1.030532107219028E-024  1.492993878070057E-047  5.207902256552964E-026  9.073573739680884E-022  1.115925507322225E-021  4.322256414904275E-038  0.802566621085995     
   1.10733873946494       0.431862141734052        0.00000000000000        0.00000000000000       -383070.921579710       6.095442646536404E-002  0.243817703657052       2.608903782062207E-017  2.061013494336361E-013  8.506004267637168E-010  2.073344846098594E-023  9.319565714498475E-026  2.111011352803718E-036  3.106281718468924E-024  3.626866504858513E-024  1.808378989021123E-022  1.393442069680924E-024  2.671202418026376E-047  7.021886153483585E-026  1.211771387319791E-021  1.481503966874542E-021  6.271517019939905E-038  0.802566608491713     
   1.10733872127346       0.431862141063546        0.00000000000000        0.00000000000000       -383070.911711850       6.095442545443464E-002  0.243817699615390       3.420912357341032E-017  2.583262314573311E-013  1.020536465756810E-009  2.582541013136607E-023  1.192310878816778E-025  3.219107592892393E-036  4.083987947606671E-024  4.811898295332912E-024  2.394114307927944E-022  1.836327815035450E-024  4.545784826620949E-047  9.254970265955173E-026  1.579636671910073E-021  1.918005300601557E-021  8.961473350953294E-038  0.802566595182838     
   1.10733870204124       0.431862138919782        0.00000000000000        0.00000000000000       -383070.901280103       6.095442438568112E-002  0.243817695342547       4.394788239979092E-017  3.172992137053835E-013  1.199980431221862E-009  3.154486176399467E-023  1.499910085172164E-025  4.733739506767051E-036  5.280152767110881E-024  6.283647146106394E-024  3.119521364124943E-022  2.376433845369404E-024  7.469418986217200E-047  1.201134592147385E-025  2.024897947057503E-021  2.439579093568450E-021  1.269436702944248E-037  0.802566581112713     
   1.10733868172670       0.431862137950605        0.00000000000000        0.00000000000000       -383070.890260064       6.095442325677945E-002  0.243817690829235       5.558537345924679E-017  3.837922405808167E-013  1.389558088846591E-009  3.796855982734228E-023  1.863981457916144E-025  6.774236783307737E-036  6.744824795192345E-024  8.113821532901748E-024  4.019106662420385E-022  3.034767353201862E-024  1.196556206203937E-046  1.542045507577054E-025  2.564507220378890E-021  3.063152095112923E-021  1.789640091340973E-037  0.802566566250739     
   1.10733866026220       0.431862135435450        0.00000000000000        0.00000000000000       -383070.878617998       6.095442206396923E-002  0.243817686060421       6.944691771992854E-017  4.586620113336744E-013  1.589934311931946E-009  4.518250455631366E-023  2.295476228330124E-025  9.493423950730610E-036  8.539362993661473E-024  1.039177287207856E-023  5.135760842473043E-022  3.836918361912017E-024  1.881011941645917E-046  1.964307605042315E-025  3.219065146794774E-021  3.808963707717500E-021  2.516909826665610E-037  0.802566550547416     
   1.10733863760272       0.431862133916841        0.00000000000000        0.00000000000000       -383070.866327715       6.095442080473217E-002  0.243817681026039       8.591011852177094E-017  5.428590384890767E-013  1.801815435223888E-009  5.328302462341033E-023  2.807401058272480E-025  1.308675695775221E-035  1.073896334304406E-023  1.322879110514062E-023  6.522775203813790E-022  4.814058918184063E-024  2.915209085551583E-046  2.487886251042876E-025  4.013597605831063E-021  4.701202953080066E-021  3.536196303889000E-037  0.802566533969588     
   1.10733861367615       0.431862130734712        0.00000000000000        0.00000000000000       -383070.853353373       6.095441947505691E-002  0.243817675710056       1.054129388667903E-016  6.374376482476028E-013  2.025951745868800E-009  6.237798591265051E-023  3.415210189493602E-025  1.780391809792125E-035  1.343574372204484E-023  1.676343477802163E-023  8.246338024459713E-022  6.004160543217914E-024  4.469182278706983E-046  3.137567960064760E-025  4.978495669423745E-021  5.768765797798542E-021  4.967527416165193E-037  0.802566516464451     
   1.10733858843349       0.431862128517994        0.00000000000000        0.00000000000000       -383070.839666846       6.095441807220037E-002  0.243817670101506       1.284629905076553E-016  7.435670181812879E-013  2.263140119653613E-009  7.258813830412873E-023  4.137269618406381E-025  2.396352020405941E-035  1.674250897040267E-023  2.116814201539980E-023  1.038862358180960E-021  7.453477771235695E-024  6.794441689814424E-046  3.944116183427090E-025  6.150652937179612E-021  7.046155174030110E-021  6.980550249024603E-037  0.802566497995900     
   1.10733856179858       0.431862124527547        0.00000000000000        0.00000000000000       -383070.825230290       6.095441659192313E-002  0.243817664183445       1.556482119459824E-016  8.625433563328483E-013  2.514226810226646E-009  8.404861585844953E-023  4.995406649216504E-025  3.197174156862702E-035  2.079734446653182E-023  2.665742680534341E-023  1.305161304754865E-021  9.218356112116576E-024  1.026290486875645E-045  4.945701667810212E-025  7.574841191956007E-021  8.574550090590988E-021  9.815100375312028E-037  0.802566478508119     
   1.10733853371940       0.431862121525460        0.00000000000000        0.00000000000000       -383070.810013906       6.095441503131135E-002  0.243817657944226       1.876491378853185E-016  9.958033365700117E-013  2.780110400425250E-009  9.691060753125787E-023  6.015560557318585E-025  4.234592765236387E-035  2.576921857839043E-023  3.349803658556802E-023  1.636181875668580E-021  1.136743561985633E-023  1.542444893751414E-045  6.189672024970789E-025  9.305373733065467E-021  1.040307502843555E-020  1.381029360273788E-036  0.802566457962752     
   1.10733850411500       0.431862116895626        0.00000000000000        0.00000000000000       -383070.793977670       6.095441338585490E-002  0.243817651365822       2.252529912711543E-016  1.144938915503699E-012  3.061744924203223E-009  1.113432173641334E-022  7.228552891923216E-025  5.574446555715536E-035  3.186481316836501E-023  4.202153527459054E-023  2.047612307194412E-021  1.398433690571888E-023  2.309200469718930E-045  7.734740225700714E-025  1.140811583673014E-020  1.259030645027721E-020  1.944566513013988E-036  0.802566436300431     
   1.10733847292861       0.431862113124137        0.00000000000000        0.00000000000000       -383070.777089683       6.095441165237139E-002  0.243817644435515       2.693698620529107E-016  1.311713669202705E-012  3.360143169368422E-009  1.275355352415536E-022  8.670999250212227E-025  7.300457661821768E-035  3.933684848875037E-023  5.263988456478517E-023  2.558899192133611E-021  1.717093557670833E-023  3.446739561410999E-045  9.653690297433471E-025  1.396291394482208E-020  1.520605990964368E-020  2.739933530884440E-036  0.802566413479265     
   1.10733844007494       0.431862107511567        0.00000000000000        0.00000000000000       -383070.759307896       6.095440982610569E-002  0.243817637134299       3.210512738214357E-016  1.498080800369318E-012  3.676380170504829E-009  1.456989415297464E-022  1.038638823155746E-024  9.519009888139313E-035  4.849422592915221E-023  6.586473002677886E-023  3.194138306624895E-021  2.105135441561090E-023  5.132746273761612E-045  1.203672133718190E-024  1.706652976400774E-020  1.833350905312389E-020  3.863023352966086E-036  0.802566389436652     
   1.10733840549368       0.431862102806562        0.00000000000000        0.00000000000000       -383070.740598651       6.095440790367383E-002  0.243817629448651       3.815114822290991E-016  1.706202982159348E-012  4.011596903477740E-009  1.660696715508150E-022  1.242635785159068E-024  1.236518668486877E-034  5.971438142623714E-023  8.233126331445000E-023  3.983174287476734E-021  2.577683115156955E-023  7.629940011893814E-045  1.499557905952981E-024  2.083618300247193E-020  2.207169702360600E-020  5.449430749686606E-036  0.802566364128052     
   1.10733836909536       0.431862096399731        0.00000000000000        0.00000000000000       -383070.720917958       6.095440588008123E-002  0.243817621358610       4.521518969603640E-016  1.938474219601087E-012  4.367004191873041E-009  1.889116685752355E-022  1.485220505222720E-024  1.601039681572200E-034  7.345832630490269E-023  1.028277343242322E-022  4.962957580140859E-021  3.153165445766356E-023  1.132681177947155E-044  1.866865864163776E-024  2.541382750943511E-020  2.653851157098652E-020  7.690872951124771E-036  0.802566337487721     
   1.10733833081545       0.431862090911476        0.00000000000000        0.00000000000000       -383070.700230300       6.095440375170453E-002  0.243817612849697       5.345890743173032E-016  2.197543928183835E-012  4.743886838097403E-009  2.145197572613224E-022  1.773667025350726E-024  2.067200004574922E-034  9.028895419154535E-023  1.283319365062266E-022  6.179218182742732E-021  3.854040335068202E-023  1.679790184403618E-044  2.322730512289713E-024  3.097131088158931E-020  3.187420790938780E-020  1.085838709362228E-035  0.802566309467959     
   1.10733829055933       0.431862083668675        0.00000000000000        0.00000000000000       -383070.678489563       6.095440151325814E-002  0.243817603900788       6.306867892626520E-016  2.486343446713080E-012  5.143607990563839E-009  2.432231728174344E-022  2.116604627752091E-024  2.662545095066726E-034  1.108933158997730E-022  1.600562948754327E-022  7.688529323007457E-021  4.707677703530289E-023  2.489300276225358E-044  2.888358980376605E-024  3.771659791445127E-020  3.824557826629697E-020  1.533509349811758E-035  0.802566279999192     
   1.10733824825874       0.431862077272991        0.00000000000000        0.00000000000000       -383070.655658555       6.095439916090211E-002  0.243817594496539       7.425927671680504E-016  2.808115223839951E-012  5.567613761170721E-009  2.753894851565905E-022  2.524266966552275E-024  3.421961154333864E-034  1.361097136711304E-022  1.995035630904290E-022  9.560850908487959E-021  5.747436566173736E-023  3.686918071720766E-044  3.589990524914483E-024  4.590127470789984E-020  4.585088463145364E-020  2.166245801293364E-035  0.802566249030872     
   1.10733820381482       0.431862069076989        0.00000000000000        0.00000000000000       -383070.631689359       6.095439668910894E-002  0.243817584614863       8.727807351259426E-016  3.166444938433535E-012  6.017438105664286E-009  3.114289614171508E-022  3.008786256899262E-024  4.389604949301238E-034  1.669606469156587E-022  2.485355985738742E-022  1.188266304702528E-020  7.013978980314830E-023  5.458618375559939E-044  4.460080023936502E-024  5.582959385695772E-020  5.492569175197563E-020  3.060559864288602E-035  0.802566216490247     
   1.10733815715533       0.431862061798094        0.00000000000000        0.00000000000000       -383070.606543129       6.095439409380910E-002  0.243817574239500       1.024098544742645E-015  3.565296840682498E-012  6.494707982743133E-009  3.517994151391759E-022  3.584540534266892E-024  5.621334668884564E-034  2.046928607098046E-022  3.094582532530341E-022  1.476082501927840E-020  8.556873103383222E-023  8.079568886478155E-044  5.538757275208618E-024  6.786937355251336E-020  6.574976160048780E-020  4.324545212463902E-035  0.802566182323751     
