        1001           1           1           9
  0.837900148308849        1.71769530403314        0.00000000000000        0.00000000000000       -97732.9163571509       2.372310743990483E-002  0.189784857843438        0.00000000000000        0.00000000000000        0.00000000000000        0.00000000000000        0.00000000000000        0.00000000000000       0.624392183025506     
  0.837900151180295        1.71769554813895        0.00000000000000        0.00000000000000       -97732.9171883276       2.372310749295857E-002  0.189784858527353       1.264907098920452E-023  5.290090783341815E-029  7.752643651047485E-032  1.416631054219402E-034  2.951063555399046E-031  3.464056408983038E-039  0.624392185160017     
  0.837900152896011        1.71769552051368        0.00000000000000        0.00000000000000       -97732.9179497535       2.372310754618785E-002  0.189784858910712       3.271093306469539E-023  1.403683818263609E-028  2.062896817323390E-031  3.606157482445211E-034  8.494222972124419E-031  1.086231752150093E-038  0.624392186439095     
  0.837900155066337        1.71769557923676        0.00000000000000        0.00000000000000       -97732.9187692862       2.372310760189949E-002  0.189784859409133       6.467611713490914E-023  2.858055513345160E-028  4.208745214656649E-031  7.215727307478786E-034  1.832699329534238E-030  2.711887126378692E-038  0.624392188055273     
  0.837900156776458        1.71769552546816        0.00000000000000        0.00000000000000       -97732.9195735651       2.372310765871595E-002  0.189784859786601       1.157566771897449E-022  5.284616238737636E-028  7.793263388074465E-031  1.323469721620566E-033  3.533250557599313E-030  6.324664568872359E-038  0.624392189331142     
  0.837900159104347        1.71769558355818        0.00000000000000        0.00000000000000       -97732.9204584346       2.372310771901128E-002  0.189784860320339       1.975078129831623E-022  9.339608455774452E-028  1.378728011806313E-030  2.329588311451355E-033  6.433324255445571E-030  1.435808636498713E-037  0.624392191065057     
  0.837900160970482        1.71769553029583        0.00000000000000        0.00000000000000       -97732.9213311315       2.372310778067561E-002  0.189784860732401       3.284665313177634E-022  1.612207707614269E-027  2.381720767696390E-030  4.012916598046059E-033  1.134082527742463E-029  3.223291017792414E-037  0.624392192457501     
  0.837900163469776        1.71769558903655        0.00000000000000        0.00000000000000       -97732.9222848587       2.372310784580062E-002  0.189784861304707       5.383717591082404E-022  2.747273865061446E-027  4.060790586674210E-030  6.830624310734032E-033  1.960931615291109E-029  7.201580760575602E-037  0.624392194319226     
  0.837900165480621        1.71769553685836        0.00000000000000        0.00000000000000       -97732.9232198127       2.372310791191290E-002  0.189784861748895       8.749333427639377E-022  4.647446197653039E-027  6.872468085629492E-030  1.154851007246506E-032  3.350660088501659E-029  1.605677045898396E-036  0.624392195819731     
  0.837900168121510        1.71769559697876        0.00000000000000        0.00000000000000       -97732.9242286735       2.372310798093139E-002  0.189784862353270       1.414691787671884E-021  7.829050970391078E-027  1.158168115553913E-029  1.944943088989192E-032  5.683245833736066E-029  3.576829647361798E-036  0.624392197787352     
  0.837900170235678        1.71769554649675        0.00000000000000        0.00000000000000       -97732.9252074761       2.372310805022486E-002  0.189784862820394       2.280440449236843E-021  1.315684494406623E-026  1.947017715056891E-029  3.268250727968440E-032  9.595400728127295E-029  7.964684435389178E-036  0.624392199365152     
  0.837900172973561        1.71769560845132        0.00000000000000        0.00000000000000       -97732.9262516298       2.372310812176276E-002  0.189784863446780       3.669175947850219E-021  2.207914763068732E-026  3.268589911093189E-029  5.484825165781551E-032  1.615412976569234E-028  1.773230914414118E-035  0.624392201405053     
  0.837900175146167        1.71769555977081        0.00000000000000        0.00000000000000       -97732.9272547577       2.372310819286102E-002  0.189784863926788       5.896938857014259E-021  3.702164880767495E-026  5.482873385417158E-029  9.197909847372514E-032  2.714771555307716E-028  3.947574799349689E-035  0.624392203026541     
  0.837900177936645        1.71769562338306        0.00000000000000        0.00000000000000       -97732.9283154568       2.372310826556389E-002  0.189784864565344       9.470751726715835E-021  6.204697384763015E-026  9.193273950218320E-029  1.541827000522687E-031  4.557367180951216E-028  8.787839824711886E-035  0.624392205105796     
  0.837900180123626        1.71769557597333        0.00000000000000        0.00000000000000       -97732.9293247466       2.372310833711235E-002  0.189784865048432       1.520402899553438E-020  1.039593489096576E-025  1.541135824433948E-028  2.583962967486156E-031  7.645717645740783E-028  1.956269068779238E-034  0.624392206738183     
  0.837900182922140        1.71769564029062        0.00000000000000        0.00000000000000       -97732.9303839361       2.372310840959786E-002  0.189784865689198       2.440172966011203E-020  1.741547450459518E-025  2.583324324252730E-028  4.330040483440039E-031  1.282241870710603E-027  4.354850475509266E-034  0.624392208823495     
  0.837900185077747        1.71769559300589        0.00000000000000        0.00000000000000       -97732.9313808499       2.372310848016382E-002  0.189784866165101       3.915739748037777E-020  2.917195777219152E-025  4.330343589497845E-028  7.255786582932186E-031  2.150058832986257E-027  9.694326327417435E-034  0.624392210432489     
  0.837900187835731        1.71769565686000        0.00000000000000        0.00000000000000       -97732.9324189017       2.372310855090713E-002  0.189784866797197       6.282970472954657E-020  4.886205639937977E-025  7.259354174613754E-028  1.215863912323662E-030  3.605075841651317E-027  2.158054604103073E-033  0.624392212487574     
  0.837900189906516        1.71769560844473        0.00000000000000        0.00000000000000       -97732.9333821870       2.372310861882413E-002  0.189784867254073       1.008069719575184E-019  8.183969353929199E-025  1.217101459820735E-027  2.037551180404320E-030  6.045070757586558E-027  4.804054376506792E-033  0.624392214033747     
  0.837900192565566        1.71769567032528        0.00000000000000        0.00000000000000       -97732.9343758044       2.372310868598003E-002  0.189784867864457       1.617336945556946E-019  1.370718626088812E-024  2.040925923847146E-027  3.414816752482208E-030  1.013775085564626E-026  1.069434591228482E-032  0.624392216015258     
  0.837900194488967        1.71769561922671        0.00000000000000        0.00000000000000       -97732.9352798300       2.372310874922355E-002  0.189784868288156       2.594782641146817E-019  2.295769056851052E-024  3.423083551795502E-027  5.723645256719601E-030  1.700438286401698E-026  2.380682123487190E-032  0.624392217451644     
  0.837900196982094        1.71769567808974        0.00000000000000        0.00000000000000       -97732.9362008906       2.372310881060272E-002  0.189784868861788       4.162898083356317E-019  3.845082834552310E-024  5.742708737493402E-027  9.594793052098380E-030  2.852879398495949E-026  5.299678137369779E-032  0.624392219309713     
  0.837900198686752        1.71769562393286        0.00000000000000        0.00000000000000       -97732.9370150179       2.372310886680185E-002  0.189784869236365       6.678627299570053E-019  6.439942935164748E-024  9.637102822314068E-027  1.608674396158691E-029  4.787777395002600E-026  1.179773054265195E-031  0.624392220583502     
