        1001           1           1          16
   1.1073388296509485       0.43186214356386993        0.0000000000000000        0.0000000000000000       -383070.37532538240       6.09544314775959176E-002  0.24381772369570603        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000       0.80256667447764662     
   1.1073388272078433       0.43186213142617197        0.0000000000000000        0.0000000000000000       -383070.37455760932       6.09544313338283225E-002  0.24381772312261735       2.89799345156036338E-021  7.74061368949887542E-016  1.64981679440278101E-010  1.49726954489521777E-022  2.10951832721114676E-032  3.03113610273800657E-037  1.64568869121489488E-025  6.74315782451077023E-026  8.84136340426096859E-024  5.12717732958883794E-028  1.40304238629652965E-029  7.75620767849144207E-023  3.68830022490588299E-029  0.80256667258632419     
   1.1073388246007667       0.43186213333200918        0.0000000000000000        0.0000000000000000       -383070.37371547817       6.09544311805602299E-002  0.24381772251163150       6.50774745188610305E-021  1.65934639060893563E-015  3.38493727563807777E-010  3.17545921050303557E-022  4.58739875019710537E-032  1.06065675830768760E-036  3.62784628624722597E-025  1.49093152357730182E-025  1.95079854617297414E-023  1.14702117005714187E-027  3.14876071669809956E-029  1.69218669544685729E-022  8.24655162715151183E-029  0.80256667056999687     
   1.1073388217777416       0.43186213126621986        0.0000000000000000        0.0000000000000000       -383070.37278668646       6.09544310148952342E-002  0.24381772185116718       1.09605905738987543E-020  2.66826621615745119E-015  5.21051970509057663E-010  5.05214133578178048E-022  7.57616951481618039E-032  2.45052759150895957E-036  6.02076790949343744E-025  2.48385735175732448E-025  3.24237832095191466E-023  1.93147787982382135E-027  5.33297343567787917E-029  2.77565724964010741E-022  1.38579035649600684E-028  0.80256666839053314     
   1.1073388187800384       0.43186213426896974        0.0000000000000000        0.0000000000000000       -383070.37178897666       6.09544308390771519E-002  0.24381772115020642       1.64094784520632278E-020  3.81450262937807733E-015  7.13202716093231650E-010  7.14649071262894388E-022  1.12367308557815289E-031  4.63504400672338223E-036  8.91508415004632095E-025  3.69510635418775012E-025  4.81097708934694239E-023  2.90139853429110054E-027  8.07779979586568399E-029  4.05679072555834604E-022  2.07434722197590813E-028  0.80256666607748139     
   1.1073388155584702       0.43186213101688742        0.0000000000000000        0.0000000000000000       -383070.37070657592       6.09544306503531988E-002  0.24381772039773894       2.30322723078562214E-020  5.11313164043576521E-015  9.15524528265574076E-010  9.47942428186867740E-022  1.57525286806382189E-031  7.79936818818386160E-036  1.24213446317537314E-024  5.17656258190151035E-025  6.72061279794894919E-023  4.10043347686398901E-027  1.15388183401044765E-028  5.57203650836083907E-022  2.91700301732019595E-028  0.80256666359459883     
   1.1073388121537395       0.43186213320080064        0.0000000000000000        0.0000000000000000       -383070.36955459503       6.09544304509572199E-002  0.24381771960272303       3.10355688012876086E-020  6.58076032377096418E-015  1.12863010790120883E-009  1.20737539344786832E-021  2.13342619040496875E-031  1.21623397863514297E-035  1.66744206464437160E-024  6.99229854641402670E-025  9.04994442111879900E-023  5.58257127530694450E-027  1.59142295877890440E-028  7.36460294111699401E-022  3.94593588889933359E-028  0.80256666097131413     
   1.1073388085199507       0.43186213026318820        0.0000000000000000        0.0000000000000000       -383070.36831876799       6.09544302383001613E-002  0.24381771875479452       4.06590867880935516E-020  8.23567654337376756E-015  1.35316828040611319E-009  1.49543519900260559E-021  2.82251907348168602E-031  1.79827202906509886E-035  2.18388720629435481E-024  9.22142885434662879E-025  1.18956105255968707E-022  7.41461627969052736E-027  2.14564898923566227E-028  9.48572547560141367E-022  5.19994701684581383E-028  0.80256665817353223     
   1.1073388047016719       0.43186213310524874        0.0000000000000000        0.0000000000000000       -383070.36701701931       6.09544300148008728E-002  0.24381771786363968       5.21806960347384313E-020  1.00980129209896107E-014  1.58982609825399159E-009  1.81483305231467287E-021  3.67071645126465517E-031  2.55659577579259720E-035  2.81154988751120942E-024  1.19616284152459213E-024  1.53763254151183870E-022  9.67926593659559078E-027  2.84871027220242842E-028  1.19961749354630237E-021  6.72580843287102654E-028  0.80256665523310966     
   1.1073388006500480       0.43186213021119574        0.0000000000000000        0.0000000000000000       -383070.36563526385       6.09544297777385585E-002  0.24381771691838972       6.59221817021064179E-020  1.21899264153227194E-014  1.83933106386965292E-009  2.16852356659298124E-021  4.71074988064821185E-031  3.52720099941078283E-035  3.57493411483015599E-024  1.53334704320764389E-024  1.96379053710779171E-022  1.24789358541355680E-026  3.74154252085497869E-028  1.49680522412995659E-021  8.57988188104704770E-028  0.80256665211423728     
